datetime,datetime_nano,SZSE.300750.open,SZSE.300750.high,SZSE.300750.low,SZSE.300750.close,SZSE.300750.volume,SZSE.300750.open_oi,SZSE.300750.close_oi
2021-06-18 00:00:00.000000000,1623945600000000000,437.19,455.2,437.19,450.0,15600042,0,0
2021-06-21 00:00:00.000000000,1624204800000000000,451.8,455.9,440.22,452.8,12082314,0,0
2021-06-22 00:00:00.000000000,1624291200000000000,450.18,453.99,440.22,450.23,8847005,0,0
2021-06-23 00:00:00.000000000,1624377600000000000,454.08,472.01,451.5,468.45,12445699,0,0
2021-06-24 00:00:00.000000000,1624464000000000000,473.13,474.88,462.01,467.3,9213246,0,0
2021-06-25 00:00:00.000000000,1624550400000000000,473.0,477.0,459.0,476.23,9955534,0,0
2021-06-28 00:00:00.000000000,1624809600000000000,476.22,502.98,468.31,493.9,14643927,0,0
2021-06-29 00:00:00.000000000,1624896000000000000,513.65,519.6,504.22,508.51,15340180,0,0
2021-06-30 00:00:00.000000000,1624982400000000000,509.01,542.0,498.0,534.8,14455682,0,0
2021-07-01 00:00:00.000000000,1625068800000000000,536.8,540.0,518.01,529.5,11324700,0,0
2021-07-02 00:00:00.000000000,1625155200000000000,524.13,535.16,509.66,519.59,13871718,0,0
2021-07-05 00:00:00.000000000,1625414400000000000,515.0,528.68,508.07,519.27,14351499,0,0
2021-07-06 00:00:00.000000000,1625500800000000000,520.0,540.97,501.91,515.23,18055540,0,0
2021-07-07 00:00:00.000000000,1625587200000000000,520.0,542.5,507.13,542.5,18145691,0,0
2021-07-08 00:00:00.000000000,1625673600000000000,550.99,571.5,542.64,559.16,15879012,0,0
2021-07-09 00:00:00.000000000,1625760000000000000,558.99,558.99,534.55,545.88,15660730,0,0
2021-07-12 00:00:00.000000000,1626019200000000000,556.11,577.0,556.11,565.79,15476312,0,0
2021-07-13 00:00:00.000000000,1626105600000000000,560.0,579.6,552.0,563.01,13637065,0,0
2021-07-14 00:00:00.000000000,1626192000000000000,555.0,561.88,541.0,551.37,12587871,0,0
2021-07-15 00:00:00.000000000,1626278400000000000,545.0,568.88,541.05,568.0,13733347,0,0
2021-07-16 00:00:00.000000000,1626364800000000000,567.0,567.0,528.13,531.0,17849493,0,0
2021-07-19 00:00:00.000000000,1626624000000000000,540.0,541.68,516.0,523.5,18012945,0,0
2021-07-20 00:00:00.000000000,1626710400000000000,515.0,539.27,515.0,528.04,13000547,0,0
2021-07-21 00:00:00.000000000,1626796800000000000,530.02,556.08,526.01,555.78,18204911,0,0
2021-07-22 00:00:00.000000000,1626883200000000000,556.6,563.69,545.69,557.08,10883599,0,0
2021-07-23 00:00:00.000000000,1626969600000000000,555.0,563.99,546.0,547.01,9332873,0,0
2021-07-26 00:00:00.000000000,1627228800000000000,544.0,552.93,522.5,539.78,12728980,0,0
2021-07-27 00:00:00.000000000,1627315200000000000,543.02,559.19,495.0,495.0,17846033,0,0
2021-07-28 00:00:00.000000000,1627401600000000000,496.0,533.3,496.0,525.05,21724743,0,0
2021-07-29 00:00:00.000000000,1627488000000000000,546.0,557.74,529.0,556.8,18620249,0,0
2021-07-30 00:00:00.000000000,1627574400000000000,565.0,582.2,540.0,550.4,20181013,0,0
2021-08-02 00:00:00.000000000,1627833600000000000,557.0,574.99,532.88,552.0,18297279,0,0
2021-08-03 00:00:00.000000000,1627920000000000000,555.0,556.0,523.0,531.0,12238308,0,0
2021-08-04 00:00:00.000000000,1628006400000000000,534.0,570.99,525.0,569.0,17400431,0,0
2021-08-05 00:00:00.000000000,1628092800000000000,566.0,566.0,546.53,557.0,12979233,0,0
2021-08-06 00:00:00.000000000,1628179200000000000,564.79,567.0,539.0,543.88,14371245,0,0
2021-08-09 00:00:00.000000000,1628438400000000000,532.0,532.5,502.99,516.0,18583111,0,0
2021-08-10 00:00:00.000000000,1628524800000000000,511.01,519.19,499.0,510.5,18016853,0,0
