股票代码,盈亏,开仓日期,开仓时间,平仓日期,平仓时间,开仓价格,平仓价格,价差,数量,资金占用,收益（含手续费）,手续费
SSE.600036,平多收益,2021-05-06,00:00:00,2021-05-18,00:00:00,49.60,52.81,3.21,60.00,297600,19260,418.26
SSE.600036,平多收益,2021-05-31,00:00:00,2021-06-10,00:00:00,49.41,53.00,3.59,60.00,296460,21540,419.76
SSE.600036,平多收益,2021-06-15,00:00:00,2021-06-29,00:00:00,53.03,54.52,1.49,56.00,296968,8344,403.01
SSE.600036,平多收益,2021-07-05,00:00:00,2021-07-19,00:00:00,52.25,52.50,0.25,57.00,297825,1425,395.01
SSE.600036,平多止损,2021-07-20,00:00:00,2021-08-03,00:00:00,51.84,49.99,-1.85,57.00,295488,-10545,376.12
SSE.600036,平多收益,2021-08-04,00:00:00,2021-08-12,00:00:00,50.89,53.49,2.60,58.00,295162,15080,409.52
SSE.600036,平多止损,2021-08-16,00:00:00,2021-08-30,00:00:00,51.15,49.63,-1.52,58.00,296670,-8816,379.97
SSE.600036,平多收益,2021-08-31,00:00:00,2021-09-14,00:00:00,47.62,49.34,1.72,62.00,295244,10664,403.80
SSE.600036,平多收益,2021-09-15,00:00:00,2021-09-23,00:00:00,48.02,51.37,3.35,62.00,297724,20770,420.41
SSE.600036,平多收益,2021-09-24,00:00:00,2021-10-15,00:00:00,51.82,52.76,0.94,57.00,295374,5358,396.97
SSE.600036,平多止损,2021-10-18,00:00:00,2021-11-02,00:00:00,51.20,50.24,-0.96,58.00,296960,-5568,384.64
SSE.600036,平多止损,2021-11-03,00:00:00,2021-11-17,00:00:00,49.47,42.58,-6.89,60.00,296820,-41340,337.23
SSE.600036,平多收益,2021-11-18,00:00:00,2021-12-02,00:00:00,44.51,46.80,2.29,67.00,298217,15343,413.90
SSE.600036,平多止损,2021-12-03,00:00:00,2021-12-17,00:00:00,47.10,42.10,-5.00,63.00,296730,-31500,350.10
SSE.600036,平多止损,2021-12-20,00:00:00,2022-01-05,00:00:00,41.10,36.98,-4.12,72.00,295920,-29664,351.46
SSE.600036,平多收益,2022-01-06,00:00:00,2022-01-17,00:00:00,37.21,39.96,2.75,80.00,297680,22000,421.98
SSE.600036,平多止损,2022-01-18,00:00:00,2022-02-08,00:00:00,39.49,39.35,-0.14,75.00,296175,-1050,389.56
SSE.600036,平多止损,2022-02-09,00:00:00,2022-02-23,00:00:00,39.53,39.31,-0.22,75.00,296475,-1650,389.17
SSE.600036,平多收益,2022-02-24,00:00:00,2022-03-03,00:00:00,40.14,42.20,2.06,74.00,297036,15244,412.21
SSE.600036,平多止损,2022-03-07,00:00:00,2022-03-21,00:00:00,41.05,35.63,-5.42,73.00,299665,-39566,343.33
SSE.600036,平多止损,2022-03-22,00:00:00,2022-04-07,00:00:00,35.71,33.91,-1.80,84.00,299964,-15120,375.99
SSE.600036,平多收益,2022-04-08,00:00:00,2022-04-22,00:00:00,33.06,34.24,1.18,90.00,297540,10620,406.77
SSE.600036,平多收益,2022-04-25,00:00:00,2022-05-13,00:00:00,33.72,34.32,0.60,88.00,296736,5280,398.66
SSE.600036,平多收益,2022-05-16,00:00:00,2022-05-25,00:00:00,34.23,36.01,1.78,87.00,297801,15486,413.54
SSE.600036,平多止损,2022-05-26,00:00:00,2022-06-10,00:00:00,34.95,33.65,-1.30,85.00,297075,-11050,377.55
SSE.600036,平多止损,2022-06-13,00:00:00,2022-06-27,00:00:00,31.80,28.02,-3.78,94.00,298920,-35532,347.67
SSE.600036,平多收益,2022-06-28,00:00:00,2022-07-12,00:00:00,28.19,29.15,0.96,106.00,298814,10176,407.87
SSE.600036,平多收益,2022-07-13,00:00:00,2022-07-15,00:00:00,29.18,31.24,2.06,102.00,297636,21012,420.62
SSE.600036,平多止损,2022-07-18,00:00:00,2022-08-01,00:00:00,33.14,31.96,-1.18,90.00,298260,-10620,379.68
SSE.600036,平多收益,2022-08-02,00:00:00,2022-08-12,00:00:00,34.86,36.75,1.89,86.00,299796,16254,417.19
SSE.600036,平多收益,2022-08-15,00:00:00,2022-08-29,00:00:00,35.79,35.95,0.16,83.00,297057,1328,393.87
SSE.600036,平多收益,2022-08-30,00:00:00,2022-09-06,00:00:00,36.67,38.65,1.98,81.00,297027,16038,413.25
SSE.600036,平多收益,2022-09-08,00:00:00,2022-09-14,00:00:00,38.38,38.92,0.54,78.00,299364,4212,400.72
SSE.600031,平多收益,2018-11-28,00:00:00,2018-11-29,00:00:00,12.06,12.78,0.72,248.00,299088,17856,418.37
SSE.600031,平多收益,2018-11-30,00:00:00,2018-12-06,00:00:00,12.95,13.80,0.85,231.00,299145,19635,420.79
SSE.600031,平多止损,2018-12-07,00:00:00,2018-12-21,00:00:00,13.56,12.29,-1.27,221.00,299676,-28067,358.52
SSE.600031,平多止损,2018-12-24,00:00:00,2019-01-09,00:00:00,12.33,12.21,-0.12,243.00,299619,-2916,391.65
SSE.600031,平多收益,2019-01-10,00:00:00,2019-01-24,00:00:00,11.96,12.65,0.69,250.00,299000,17250,417.45
SSE.600031,平多收益,2019-01-25,00:00:00,2019-02-18,00:00:00,12.58,12.79,0.21,238.00,299404,4998,401.81
SSE.600031,平多收益,2019-02-19,00:00:00,2019-03-05,00:00:00,12.75,13.40,0.65,235.00,299625,15275,415.67
SSE.600031,平多收益,2019-03-06,00:00:00,2019-03-20,00:00:00,13.19,13.42,0.23,227.00,299413,5221,402.12
SSE.600031,平多收益,2019-03-21,00:00:00,2019-04-01,00:00:00,13.44,14.65,1.21,223.00,299712,26983,431.24
SSE.600031,平多止损,2019-04-02,00:00:00,2019-04-18,00:00:00,14.34,13.26,-1.08,209.00,299706,-22572,365.82
SSE.600031,平多收益,2019-11-15,00:00:00,2019-11-25,00:00:00,15.56,16.72,1.16,192.00,298752,22272,423.75
SSE.600031,平多收益,2021-01-11,00:00:00,2021-01-12,00:00:00,27.65,29.08,1.43,108.00,298620,15444,414.56
SSE.600031,平多止损,2021-01-28,00:00:00,2021-02-18,00:00:00,31.62,26.92,-4.70,94.00,297228,-44180,334.02
SSE.600031,平多收益,2021-02-19,00:00:00,2021-03-01,00:00:00,27.08,29.11,2.03,110.00,297880,22330,422.68
SSE.600031,平多止损,2021-03-02,00:00:00,2021-03-16,00:00:00,28.79,25.67,-3.12,104.00,299416,-32448,352.40
SSE.600031,平多收益,2021-03-17,00:00:00,2021-03-26,00:00:00,26.18,27.65,1.47,114.00,298452,16758,416.08
SSE.600031,平多收益,2021-03-29,00:00:00,2021-04-08,00:00:00,27.37,28.76,1.39,109.00,298333,15151,413.80
SSE.600031,平多止损,2021-04-09,00:00:00,2021-04-23,00:00:00,30.25,29.15,-1.10,99.00,299475,-10890,380.93
SSE.600031,平多收益,2021-04-26,00:00:00,2021-05-13,00:00:00,28.26,28.52,0.26,106.00,299556,2756,399.05
SSE.600031,平多止损,2021-05-14,00:00:00,2021-05-28,00:00:00,28.13,26.43,-1.70,106.00,298178,-18020,369.81
SSE.600031,平多止损,2021-05-31,00:00:00,2021-06-16,00:00:00,25.85,25.62,-0.23,116.00,299860,-2668,392.29
SSE.600031,平多止损,2021-06-17,00:00:00,2021-07-01,00:00:00,25.27,22.96,-2.31,118.00,298186,-27258,357.62
SSE.600031,平多止损,2021-07-02,00:00:00,2021-07-16,00:00:00,23.06,22.19,-0.87,130.00,299780,-11310,380.78
SSE.600031,平多止损,2021-07-19,00:00:00,2021-08-02,00:00:00,22.01,21.90,-0.11,136.00,299336,-1496,393.15
SSE.600031,平多收益,2021-08-03,00:00:00,2021-08-09,00:00:00,22.05,24.25,2.20,136.00,299880,29920,435.34
SSE.600031,平多止损,2021-08-10,00:00:00,2021-08-25,00:00:00,23.75,23.52,-0.23,126.00,299250,-2898,391.18
SSE.600031,平多收益,2021-08-26,00:00:00,2021-09-08,00:00:00,23.36,24.81,1.45,128.00,299008,18560,419.19
SSE.600031,平多止损,2021-09-09,00:00:00,2021-09-27,00:00:00,24.86,22.75,-2.11,120.00,298320,-25320,360.36
SSE.600031,平多止损,2021-09-28,00:00:00,2021-10-19,00:00:00,21.81,20.75,-1.06,137.00,298797,-14522,375.24
SSE.600031,平多止损,2021-10-20,00:00:00,2021-11-04,00:00:00,20.82,19.43,-1.39,144.00,299808,-20016,369.33
SSE.600031,平多止损,2021-11-05,00:00:00,2021-11-19,00:00:00,18.93,17.95,-0.98,158.00,299094,-15484,374.37
SSE.600031,平多收益,2021-11-22,00:00:00,2021-12-06,00:00:00,17.77,17.88,0.11,168.00,298536,1848,396.51
SSE.600031,平多收益,2021-12-07,00:00:00,2021-12-08,00:00:00,17.66,19.27,1.61,169.00,298454,27209,429.88
SSE.600031,平多止损,2021-12-09,00:00:00,2021-12-23,00:00:00,18.62,15.32,-3.30,161.00,299782,-53130,325.58
SSE.600031,平多收益,2021-12-27,00:00:00,2021-12-29,00:00:00,15.62,16.50,0.88,192.00,299904,16896,418.18
SSE.600031,平多止损,2021-12-30,00:00:00,2022-01-14,00:00:00,16.60,15.91,-0.69,180.00,298800,-12420,378.02
SSE.600031,平多收益,2022-01-17,00:00:00,2022-02-07,00:00:00,16.59,17.38,0.79,180.00,298620,14220,412.95
SSE.600031,平多收益,2022-02-08,00:00:00,2022-02-21,00:00:00,17.51,18.58,1.07,171.00,299421,18297,419.39
SSE.600031,平多收益,2022-02-22,00:00:00,2022-03-07,00:00:00,18.58,19.83,1.25,161.00,299138,20125,421.43
SSE.600031,平多收益,2022-03-18,00:00:00,2022-03-21,00:00:00,17.66,18.75,1.09,169.00,298454,18421,418.28
SSE.600031,平多止损,2022-03-23,00:00:00,2022-04-08,00:00:00,18.21,16.12,-2.09,164.00,298644,-34276,348.97
SSE.600031,平多收益,2022-04-11,00:00:00,2022-04-25,00:00:00,16.31,16.38,0.07,183.00,298473,1281,395.68
SSE.600031,平多止损,2022-04-26,00:00:00,2022-05-16,00:00:00,16.26,15.45,-0.81,184.00,299184,-14904,375.25
SSE.600031,平多止损,2022-05-17,00:00:00,2022-05-31,00:00:00,15.73,15.06,-0.67,190.00,298870,-12730,377.70
SSE.600031,平多止损,2022-06-01,00:00:00,2022-06-16,00:00:00,14.69,14.45,-0.24,204.00,299676,-4896,389.11
SSE.600031,平多止损,2022-06-17,00:00:00,2022-07-01,00:00:00,14.66,14.36,-0.30,204.00,299064,-6120,386.69
SSE.600031,平多收益,2022-07-04,00:00:00,2022-07-05,00:00:00,13.50,14.85,1.35,222.00,299700,29970,435.16
SSE.600031,平多收益,2022-07-06,00:00:00,2022-07-19,00:00:00,15.16,16.07,0.91,197.00,298652,17927,417.88
SSE.600031,平多收益,2022-07-22,00:00:00,2022-08-05,00:00:00,15.48,15.70,0.22,193.00,298764,4246,399.97
SSE.600028,平多收益,2019-04-11,00:00:00,2019-04-25,00:00:00,4.99,5.05,0.06,601.00,299899,3606,400.63
SSE.600028,平多收益,2019-04-26,00:00:00,2019-05-15,00:00:00,5.03,5.09,0.06,596.00,299788,3576,400.44
SSE.600028,平多止损,2019-05-16,00:00:00,2019-05-30,00:00:00,5.11,5.07,-0.04,587.00,299957,-2348,392.84
SSE.600028,平多止损,2019-05-31,00:00:00,2019-06-18,00:00:00,5.05,5.04,-0.01,594.00,299970,-594,395.18
SSE.600028,平多止损,2019-06-19,00:00:00,2019-07-03,00:00:00,5.05,4.96,-0.09,594.00,299970,-5346,388.90
SSE.600028,平多止损,2019-07-04,00:00:00,2019-07-18,00:00:00,4.90,4.85,-0.05,612.00,299880,-3060,391.80
SSE.600028,平多收益,2019-07-19,00:00:00,2019-08-02,00:00:00,4.85,4.99,0.14,618.00,299730,8652,407.06
SSE.600028,平多收益,2019-08-05,00:00:00,2019-08-20,00:00:00,4.95,5.08,0.13,606.00,299970,7878,406.36
SSE.600028,平多收益,2019-08-21,00:00:00,2019-09-04,00:00:00,5.07,5.17,0.10,591.00,299637,5910,403.32
SSE.600028,平多止损,2019-09-19,00:00:00,2019-10-10,00:00:00,5.07,4.73,-0.34,591.00,299637,-20094,369.00
SSE.600028,平多止损,2019-10-11,00:00:00,2019-10-28,00:00:00,4.71,4.66,-0.05,636.00,299556,-3180,391.22
SSE.600028,平多止损,2020-02-04,00:00:00,2020-02-18,00:00:00,4.14,4.04,-0.10,724.00,299736,-7240,386.09
SSE.600028,平多止损,2020-02-19,00:00:00,2020-03-04,00:00:00,3.99,3.93,-0.06,751.00,299649,-4506,389.59
SSE.600028,平多收益,2020-03-05,00:00:00,2020-03-09,00:00:00,4.01,4.27,0.26,748.00,299948,19448,421.60
SSE.600028,平多止损,2020-03-10,00:00:00,2020-03-24,00:00:00,4.23,4.02,-0.21,709.00,299907,-14889,376.22
SSE.600028,平多止损,2020-03-25,00:00:00,2020-04-09,00:00:00,4.08,4.02,-0.06,735.00,299880,-4410,390.02
SSE.600028,平多止损,2020-04-10,00:00:00,2020-04-24,00:00:00,4.03,4.03,0.00,744.00,299832,0,395.78
SSE.600028,平多止损,2020-04-27,00:00:00,2020-05-15,00:00:00,4.03,3.96,-0.07,744.00,299832,-5208,388.90
SSE.600028,平多止损,2020-05-18,00:00:00,2020-06-01,00:00:00,3.97,3.93,-0.04,755.00,299735,-3020,391.66
SSE.600028,平多止损,2020-06-02,00:00:00,2020-06-16,00:00:00,3.92,3.92,0.00,765.00,299880,0,395.84
SSE.600028,平多止损,2020-06-17,00:00:00,2020-07-03,00:00:00,3.93,3.90,-0.03,763.00,299859,-2289,392.79
SSE.600028,平多收益,2020-07-06,00:00:00,2020-07-15,00:00:00,3.91,4.12,0.21,767.00,299897,16107,417.13
SSE.600028,平多收益,2021-07-08,00:00:00,2021-07-22,00:00:00,4.09,4.18,0.09,733.00,299797,6597,404.44
SSE.600028,平多收益,2021-07-29,00:00:00,2021-08-12,00:00:00,4.09,4.22,0.13,733.00,299797,9529,408.31
SSE.600028,平多收益,2021-11-16,00:00:00,2021-11-29,00:00:00,3.98,4.29,0.31,753.00,299694,23343,426.41
SSE.600000,平多收益,2018-11-28,00:00:00,2018-12-05,00:00:00,11.03,11.71,0.68,271.00,298913,18428,418.89
SSE.600000,平多止损,2018-12-06,00:00:00,2018-12-20,00:00:00,11.72,11.71,-0.01,255.00,298860,-255,394.16
SSE.600000,平多止损,2018-12-21,00:00:00,2019-01-08,00:00:00,11.70,11.32,-0.38,256.00,299520,-9728,382.53
SSE.600000,平多止损,2019-01-09,00:00:00,2019-01-23,00:00:00,11.31,11.22,-0.09,265.00,299715,-2385,392.48
SSE.600000,平多收益,2019-01-24,00:00:00,2019-02-15,00:00:00,11.29,11.73,0.44,265.00,299185,11660,410.32
SSE.600000,平多止损,2019-02-18,00:00:00,2019-03-04,00:00:00,11.79,11.68,-0.11,254.00,299466,-2794,391.61
SSE.600000,平多止损,2019-03-05,00:00:00,2019-03-19,00:00:00,11.76,11.50,-0.26,255.00,299880,-6630,387.09
SSE.600000,平多收益,2019-03-20,00:00:00,2019-04-03,00:00:00,11.55,11.86,0.31,259.00,299145,8029,405.47
SSE.600000,平多止损,2019-04-04,00:00:00,2019-04-22,00:00:00,11.87,11.29,-0.58,252.00,299124,-14616,375.55
SSE.600000,平多收益,2019-09-27,00:00:00,2019-10-18,00:00:00,10.47,11.18,0.71,286.00,299442,20306,422.07
SSE.600000,平多止损,2019-10-21,00:00:00,2019-11-05,00:00:00,11.06,11.03,-0.03,271.00,299726,-813,394.57
SSE.600000,平多止损,2019-11-06,00:00:00,2019-11-20,00:00:00,11.32,9.94,-1.38,265.00,299980,-36570,347.70
SSE.600000,平多收益,2019-11-21,00:00:00,2019-12-05,00:00:00,10.09,10.15,0.06,297.00,299673,1782,397.92
SSE.600000,平多止损,2019-12-06,00:00:00,2019-12-20,00:00:00,10.28,10.03,-0.25,291.00,299148,-7275,385.27
SSE.600000,平多收益,2019-12-23,00:00:00,2019-12-30,00:00:00,10.07,10.61,0.54,297.00,299079,16038,415.95
SSE.600000,平多止损,2019-12-31,00:00:00,2020-01-15,00:00:00,10.63,10.35,-0.28,282.00,299766,-7896,385.27
SSE.600000,平多收益,2020-01-16,00:00:00,2020-02-07,00:00:00,10.41,10.70,0.29,288.00,299808,8352,406.77
SSE.600000,平多止损,2020-02-10,00:00:00,2020-02-24,00:00:00,10.64,10.50,-0.14,281.00,298984,-3934,389.47
SSE.600000,平多收益,2020-02-25,00:00:00,2020-03-09,00:00:00,10.61,12.20,1.59,282.00,299202,44838,454.13
SSE.600000,平多止损,2020-03-18,00:00:00,2020-04-01,00:00:00,11.18,10.51,-0.67,268.00,299624,-17956,371.80
SSE.600000,平多收益,2020-04-02,00:00:00,2020-04-17,00:00:00,10.40,10.51,0.11,288.00,299520,3168,399.55
SSE.600000,平多止损,2020-04-20,00:00:00,2020-05-07,00:00:00,10.59,10.46,-0.13,283.00,299697,-3679,390.74
SSE.600000,平多止损,2020-05-08,00:00:00,2020-05-25,00:00:00,10.36,9.86,-0.50,289.00,299404,-14450,376.14
SSE.600000,平多止损,2020-05-26,00:00:00,2020-06-09,00:00:00,9.86,9.39,-0.47,304.00,299744,-14288,376.80
SSE.600000,平多收益,2020-06-10,00:00:00,2020-06-24,00:00:00,9.42,9.70,0.28,318.00,299556,8904,407.17
SSE.600000,平多止损,2020-06-29,00:00:00,2020-07-13,00:00:00,9.60,9.43,-0.17,312.00,299520,-5304,388.37
SSE.600000,平多收益,2020-07-14,00:00:00,2020-07-29,00:00:00,9.46,9.81,0.35,317.00,299882,11095,410.49
SSE.600000,平多止损,2020-08-14,00:00:00,2020-08-28,00:00:00,9.70,9.58,-0.12,309.00,299730,-3708,390.75
SSE.600000,平多收益,2020-08-31,00:00:00,2020-09-14,00:00:00,9.57,9.78,0.21,313.00,299541,6573,404.07
SSE.600000,平多止损,2021-03-30,00:00:00,2021-04-15,00:00:00,9.34,9.20,-0.14,321.00,299814,-4494,389.82
SSE.600000,平多止损,2021-04-16,00:00:00,2021-04-30,00:00:00,9.21,9.19,-0.02,325.00,299325,-650,394.25
SSE.600000,平多收益,2021-05-06,00:00:00,2021-05-20,00:00:00,9.14,9.30,0.16,328.00,299792,5248,402.65
SSE.600000,平多止损,2021-05-21,00:00:00,2021-06-04,00:00:00,9.41,9.03,-0.38,318.00,299238,-12084,379.04
SSE.600000,平多收益,2021-06-07,00:00:00,2021-06-23,00:00:00,9.02,9.04,0.02,332.00,299464,664,396.17
SSE.600000,平多止损,2021-06-24,00:00:00,2021-07-08,00:00:00,9.07,8.53,-0.54,330.00,299310,-17820,371.57
SSE.600000,平多收益,2021-07-09,00:00:00,2021-07-23,00:00:00,8.49,8.60,0.11,353.00,299697,3883,400.73
SSE.600000,平多收益,2021-07-26,00:00:00,2021-08-09,00:00:00,8.63,8.68,0.05,347.00,299461,1735,397.58
SSE.600000,平多止损,2021-08-10,00:00:00,2021-08-25,00:00:00,8.67,8.58,-0.09,346.00,299982,-3114,391.87
SSE.600000,平多收益,2021-08-26,00:00:00,2021-09-09,00:00:00,8.54,8.72,0.18,351.00,299754,6318,404.02
SSE.600000,平多止损,2021-09-10,00:00:00,2021-09-28,00:00:00,8.73,8.56,-0.17,343.00,299439,-5831,387.56
SSE.600000,平多收益,2021-09-29,00:00:00,2021-10-20,00:00:00,8.57,8.59,0.02,350.00,299950,700,396.86
SSE.600000,平多止损,2021-10-21,00:00:00,2021-11-05,00:00:00,8.56,8.40,-0.16,350.00,299600,-5600,388.08
SSE.600000,平多止损,2021-11-08,00:00:00,2021-11-22,00:00:00,8.29,7.76,-0.53,361.00,299269,-19133,369.78
SSE.600000,平多收益,2021-11-23,00:00:00,2021-12-07,00:00:00,7.83,8.07,0.24,383.00,299889,9192,407.99
SSE.600000,平多止损,2021-12-08,00:00:00,2021-12-22,00:00:00,8.11,8.09,-0.02,369.00,299259,-738,394.05
SSE.600000,平多收益,2021-12-23,00:00:00,2022-01-10,00:00:00,7.82,8.05,0.23,383.00,299506,8809,406.98
SSE.600000,平多止损,2022-01-11,00:00:00,2022-01-25,00:00:00,7.97,7.88,-0.09,376.00,299672,-3384,391.10
SSE.600000,平多收益,2022-01-26,00:00:00,2022-02-16,00:00:00,7.94,8.03,0.09,377.00,299338,3393,399.60
SSE.600000,平多收益,2022-02-17,00:00:00,2022-03-03,00:00:00,7.92,8.01,0.09,378.00,299376,3402,399.67
SSE.600000,平多止损,2022-03-24,00:00:00,2022-04-11,00:00:00,7.33,7.09,-0.24,409.00,299797,-9816,382.77
SSE.600000,平多收益,2022-04-12,00:00:00,2022-04-26,00:00:00,7.15,7.20,0.05,419.00,299585,2095,398.22
SSE.600000,平多收益,2022-04-27,00:00:00,2022-05-17,00:00:00,7.23,7.26,0.03,414.00,299322,1242,396.74
SSE.600000,平多止损,2022-06-27,00:00:00,2022-07-11,00:00:00,6.81,6.81,0.00,440.00,299640,0,395.52
SSE.600000,平多收益,2022-07-12,00:00:00,2022-07-27,00:00:00,6.79,7.05,0.26,441.00,299439,11466,410.39
